ruta_imagen,etiqueta
C:/Users/Juan/Desktop/Cartas_BD/10 corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/10_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/10_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/10_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/2_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/2_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/2_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/2_trebol.jpg,
C:/Users/Juan/Desktop/Cartas_BD/3_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/3_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/3_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/3_trebol.jpg,
C:/Users/Juan/Desktop/Cartas_BD/4_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/4_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/4_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/4_trebol.jpg,
C:/Users/Juan/Desktop/Cartas_BD/5_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/5_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/5_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/5_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/6_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/6_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/6_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/6_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/7_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/7_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/7_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/7_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/8_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/8_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/8_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/8_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/9_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/9_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/9_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/9_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/as de rombos.png,
C:/Users/Juan/Desktop/Cartas_BD/As_corazones.png,
C:/Users/Juan/Desktop/Cartas_BD/as_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/As_trebol.png,
C:/Users/Juan/Desktop/Cartas_BD/istockphoto-182249217-612x612.jpg,
C:/Users/Juan/Desktop/Cartas_BD/J_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/j_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/J_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/j_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/K_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/k_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/K_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/k_treboles.jpg,
C:/Users/Juan/Desktop/Cartas_BD/Q_corazones.jpg,
C:/Users/Juan/Desktop/Cartas_BD/Q_picas.jpg,
C:/Users/Juan/Desktop/Cartas_BD/Q_rombos.jpg,
C:/Users/Juan/Desktop/Cartas_BD/q_treboles.jpg,
